section_name	web_url	pub_date	snippet
World	https://www.nytimes.com/aponline/2017/07/09/world/americas/ap-tropical-weather.html	2017-07-09T15:31:00+0000	Hurricane Eugene weakened Sunday night after spending the day as a strong a Category 3 storm in the Pacific Ocean off Mexico, but forecasters said it was not expected to threaten land....
World	https://www.nytimes.com/reuters/2017/07/09/world/middleeast/09reuters-usa-trump-russia.html	2017-07-09T14:57:30+0000	U.S. President Donald Trump on Sunday backtracked on his push for a cyber security unit with Russia, tweeting that he did not think it could happen, hours after his proposal was harshly criticized by Republicans who said Moscow could not be truste...
World	https://www.nytimes.com/aponline/2017/07/09/world/europe/ap-eu-poland-unesco-germany.html	2017-07-09T14:52:04+0000	Ancient caves in west Germany with art dating back to the Ice Age and disused silver ore mines in southern Poland were among the sites that a United Nations cultural agency has added to its list of heritage treasures during its current session....
Business Day	https://www.nytimes.com/reuters/2017/07/09/business/09reuters-usa-airlines-electronics-jordan.html	2017-07-09T14:51:30+0000	Royal Jordanian and Kuwait Airways are the latest Middle East carriers to be exempted from an in-cabin ban on laptops and other large electronic devices on flights to the United States....
World	https://www.nytimes.com/reuters/2017/07/09/world/middleeast/09reuters-usa-trump-russia-cyber.html	2017-07-09T14:48:35+0000	U.S. President Donald Trump on Sunday backtracked on his push for a cyber security unit with Russia, tweeting that he did not think it could happen, hours after his proposal was harshly criticized by Republicans who said Moscow could not be truste...
World	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-ukraine-usa-tillerson.html	2017-07-09T14:42:29+0000	U.S. Secretary of State Rex Tillerson said on Sunday Russia must make the first move to bring peace to eastern Ukraine, during a first official visit to Kiev that President Petro Poroshenko called a powerful signal of U.S. support....
Business Day	https://www.nytimes.com/reuters/2017/07/09/business/09reuters-alpargatas-sa-m-a-exclusive.html	2017-07-09T14:36:29+0000	Brazil's most prominent banking clans could pay between 3.3 billion reais and 3.5 billion reais ($1 billion and $1.1 billion) for a majority stake in Havaianas flip flop maker Alpargatas SA, two people with knowledge of the matter said....
World	https://www.nytimes.com/2017/07/09/world/europe/donald-trump-europe.html	2017-07-09T14:36:07+0000	The Group of 20 meeting, with its divisions over climate and trade, reflected a newly confrontational tone by European leaders toward the United States....
World	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-turkey-security-march.html	2017-07-09T14:33:29+0000	Turkey's main opposition leader told a huge protest rally on Sunday that the country was living under dictatorship and pledged to keep challenging the crackdown launched by the authorities after last year's failed military coup....
World	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-russia-bolshoi.html	2017-07-09T14:09:27+0000	The Bolshoi Theatre has postponed the world premiere of Nureyev, a ballet about famous Russian dancer, weeks after its director Kirill Serebrennikov was questioned as a witness in a fraud investigation....
World	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-g20-germany-merkel.html	2017-07-09T13:57:27+0000	Germans expressed anger on Sunday over violence that hit a G20 world leaders' summit in Hamburg, raising awkward questions for Chancellor Angela Merkel less than three months before an election....
Business Day	https://www.nytimes.com/reuters/2017/07/09/business/09reuters-algeria-boeing.html	2017-07-09T13:30:28+0000	Algeria's Tassili Airlines (TA) signed a draft deal on Sunday worth $294 million with U.S. planemaker Boeing for three 737-800 aircraft, Algeria's state news agency APS reported....
World	https://www.nytimes.com/aponline/2017/07/09/world/europe/ap-eu-britain-sick-baby.html	2017-07-09T13:27:47+0000	The British parents of a terminally ill baby, facing another court hearing on his condition and care, said Sunday they are hopeful he will receive the experimental treatment that previous rulings have prevented....
World	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-france-politics.html	2017-07-09T13:27:29+0000	Valerie Pecresse, who leads France's main conservative party in the greater Paris region, is to form her own political movement, the latest sign that traditional French political parties are splitting up....
World	https://www.nytimes.com/2017/07/09/world/middleeast/mosul-isis-liberated.html	2017-07-09T13:27:21+0000	The monthslong battle led to about a thousand deaths among the Iraqi security forces and civilians. Officials must now confront a humanitarian crisis....
World	https://www.nytimes.com/aponline/2017/07/09/world/middleeast/ap-ml-jordan-laptop-ban.html	2017-07-09T13:09:50+0000	The national carriers of Jordan and Kuwait announced Sunday that passengers will once again be allowed to carry personal electronics, including laptops, on board U.S.-bound flights, ending a ban that had been imposed in March....
World	https://www.nytimes.com/reuters/2017/07/09/world/asia/09reuters-g20-germany-usa-china-pacific.html	2017-07-09T13:09:33+0000	China's navy will join will join next year's Pacific Rim military exercises, state news agency Xinhua quoted President Xi Jinping as saying on Saturday following his meeting with U.S. President Donald Trump on the sidelines of the G20 summit in th...
World	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-g20-germany-usa-china-peace.html	2017-07-09T13:09:30+0000	Chinese President Xi Jinping called on Saturday for more international peace-making and crisis-management efforts on the Korean peninsula during a meeting with U.S. President Donald Trump, state news agency Xinhua said....
World	https://www.nytimes.com/reuters/2017/07/09/world/asia/09reuters-g20-germany-usa-china-xi.html	2017-07-09T13:09:29+0000	Chinese President Xi Jinping stressed to U.S. President Donald Trump on Saturday China's adherence to resolving the North Korean nuclear issue via talks, state news agency Xinhua said....
World	https://www.nytimes.com/aponline/2017/07/09/world/middleeast/ap-ml-egypt-palestinians.html	2017-07-09T13:03:43+0000	Egyptian and Palestinian leaders met in Cairo on Sunday amid signs of a rapprochement between Cairo and the Islamic militant Hamas group that could shake up Gaza's political landscape and sideline the Palestinian president....
World	https://www.nytimes.com/reuters/2017/07/09/world/americas/09reuters-venezuela-politics.html	2017-07-09T13:03:33+0000	Galvanized by the release from jail of hardline leader Leopoldo Lopez, Venezuelan opposition supporters on Sunday marked 100 days of protests against a socialist government they blame for political repression and economic misery....
World	https://www.nytimes.com/reuters/2017/07/09/world/americas/09reuters-venezuela-politics-lopez.html	2017-07-09T13:03:30+0000	Venezuela's President Nicolas Maduro has sought to ease protests and global censure by granting house arrest to opposition leader Leopoldo Lopez but he risks both energizing the opposition and alienating part of his socialist base....
World	https://www.nytimes.com/aponline/2017/07/09/world/middleeast/ap-ml-iraq-the-latest.html	2017-07-09T12:57:41+0000	The Latest on developments in the fight for Mosul in Iraq (all times local):...
World	https://www.nytimes.com/reuters/2017/07/09/world/middleeast/09reuters-libya-egypt-migrants.html	2017-07-09T12:45:34+0000	Libyan aid workers recovered the bodies of 19 migrants believed to be Egyptians in Libya's eastern desert, a Red Crescent spokesman said on Sunday....
Business Day	https://www.nytimes.com/reuters/2017/07/09/business/09reuters-euronext-ceo-ipo.html	2017-07-09T12:42:30+0000	Euronext's chief executive Stephane Boujnah sees a growing momentum for new stock listings in the second half of the year, following the French and Dutch elections, he said on Sunday....
World	https://www.nytimes.com/reuters/2017/07/09/world/middleeast/09reuters-mideast-crisis-iraq-mosul-abadi.html	2017-07-09T12:36:28+0000	Iraq's Prime Minister Haider al-Abadi announced on Sunday "victory" over Islamic State in the city of Mosul, his office said....
World	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-germany-turkey-airforce.html	2017-07-09T12:33:29+0000	Germany began on Sunday to pull its troops out of a Turkish air base where they have supported international operations against Islamic State following a row with Ankara over access, a German defense ministry spokesman said....
World	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-mideast-crisis-syria-official.html	2017-07-09T12:30:27+0000	Silence from the Syrian government over a U.S.-Russian brokered ceasefire deal for southwest Syria was a "sign of satisfaction", a government official told Reuters on Sunday....
World	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-g20-germany-putin-trump.html	2017-07-09T12:18:29+0000	U.S. President Donald Trump said on Twitter on Sunday that he discussed forming a cyber security unit to guard against election hacking with Russian President Vladimir Putin....
World	https://www.nytimes.com/reuters/2017/07/09/world/africa/09reuters-nigeria-delta.html	2017-07-09T12:12:31+0000	The Nigerian government's efforts to secure peace in the oil heartlands of the Niger Delta are empty promises, community leaders say, threatening a return to violence that would derail any broader recovery in the crude-dependent economy....
World	https://www.nytimes.com/reuters/2017/07/09/world/europe/09reuters-ukraine-crisis-talks-russia.html	2017-07-09T12:12:31+0000	A phone call between leaders of Russia, Ukraine, France and Germany to discuss the crisis in Ukraine is being prepared, Interfax news agency quoted Kremlin spokesman Dmitry Peskov as saying on Sunday....
